t,count
1554840128,0
1554840138,10
1554840148,42
1554840158,69
1554840168,93
1554840178,106
1554840188,130
1554840198,153
1554840208,160
1554840218,184
1554840228,211
1554840238,224
1554840248,236
1554840258,270
1554840268,280
1554840278,292
1554840288,316
1554840298,331
1554840308,363
1554840318,374
1554840328,395
1554840338,403
1554840348,416
1554840358,437
1554840368,457
1554840378,457
1554840388,457
1554840398,457
1554840408,480
1554840418,525
1554840428,618
1554840438,618
1554840448,691
1554840458,716
1554840468,716
1554840478,716
1554840488,716
