t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554840128,7,2.354576,0.000000,0.000000,0.000000,events/second
1554840138,38,2.925598,2.495947,2.419834,2.406648,events/second
1554840148,74,3.212479,2.546460,2.432461,2.411013,events/second
1554840158,125,3.790551,2.936557,2.519832,2.440716,events/second
1554840168,156,3.629962,3.105578,2.571226,2.459004,events/second
1554840178,193,3.640930,3.149498,2.598342,2.469396,events/second
1554840188,251,3.985838,3.407995,2.670739,2.495173,events/second
1554840198,299,4.097592,3.579482,2.733496,2.518375,events/second
1554840208,357,4.301935,4.008647,2.853535,2.561247,events/second
1554840218,402,4.323959,4.027147,2.894590,2.578271,events/second
1554840228,429,4.165923,4.024906,2.933534,2.595021,events/second
1554840238,468,4.142705,3.893784,2.939456,2.600653,events/second
1554840248,500,4.065895,3.929917,2.977695,2.617242,events/second
1554840258,511,3.842780,3.509546,2.919360,2.601576,events/second
1554840268,566,3.958611,3.591233,2.955061,2.617059,events/second
1554840278,597,3.902463,3.578514,2.975603,2.627852,events/second
1554840288,633,3.884142,3.616352,3.002794,2.640822,events/second
1554840298,682,3.942629,3.672692,3.035377,2.655828,events/second
1554840308,732,4.000623,3.899490,3.106014,2.683904,events/second
1554840318,771,3.995462,3.972492,3.148272,2.702847,events/second
1554840328,793,3.906987,3.692710,3.116856,2.697254,events/second
1554840338,856,4.019298,3.977195,3.195286,2.728257,events/second
1554840348,880,3.946727,3.926329,3.211477,2.738955,events/second
1554840358,928,3.982937,3.956187,3.240743,2.754009,events/second
1554840368,983,4.045615,4.195109,3.314892,2.784361,events/second
1554840378,1011,3.996520,4.173476,3.340330,2.798864,events/second
1554840388,1029,3.912753,3.809104,3.289832,2.787827,events/second
1554840398,1040,3.809599,3.379134,3.214817,2.768078,events/second
1554840408,1051,3.714195,3.044597,3.148764,2.750752,events/second
1554840418,1087,3.710012,2.955868,3.124654,2.746925,events/second
1554840428,1099,3.627440,2.860303,3.100459,2.743043,events/second
1554840438,1108,3.540287,2.560000,3.028347,2.722681,events/second
1554840448,1117,3.457911,2.305799,2.958599,2.702544,events/second
1554840458,1126,3.381609,2.075910,2.887886,2.681528,events/second
1554840468,1135,3.309024,1.910738,2.825994,2.662948,events/second
1554840478,1144,3.240895,1.740220,2.759574,2.642363,events/second
1554840488,1154,3.179331,1.626582,2.701888,2.624215,events/second
