t,count
1554840138,7
1554840148,12
1554840158,17
1554840168,23
1554840178,28
1554840188,33
1554840198,40
1554840208,45
1554840218,50
1554840228,57
1554840238,62
1554840248,68
1554840258,76
1554840268,81
1554840278,88
1554840288,93
1554840298,98
1554840308,103
1554840318,112
1554840328,121
1554840338,130
1554840348,140
1554840358,150
1554840368,160
1554840378,170
1554840388,180
1554840398,190
1554840408,200
1554840418,210
1554840428,220
1554840438,230
1554840448,240
1554840458,250
1554840468,260
1554840478,270
1554840488,280
