t,count
1554840148,2
1554840158,7
1554840168,12
1554840178,17
1554840188,22
1554840198,27
1554840208,32
1554840218,37
1554840228,42
1554840238,47
1554840248,52
1554840258,57
1554840268,62
1554840278,67
1554840288,72
1554840298,77
1554840308,82
1554840318,87
1554840328,92
1554840338,97
1554840348,102
1554840358,111
1554840368,120
1554840378,129
1554840388,139
1554840398,149
1554840408,159
1554840418,169
1554840428,179
1554840438,189
1554840448,199
1554840458,209
1554840468,219
1554840478,229
1554840488,239
