t,count
1554840148,2
1554840158,9
1554840168,14
1554840178,20
1554840188,25
1554840198,30
1554840208,35
1554840218,41
1554840228,47
1554840238,52
1554840248,59
1554840258,65
1554840268,72
1554840278,79
1554840288,85
1554840298,91
1554840308,97
1554840318,102
1554840328,108
1554840338,115
1554840348,122
1554840358,130
1554840368,139
1554840378,149
1554840388,159
1554840398,169
1554840408,179
1554840418,189
1554840428,199
1554840438,209
1554840448,219
1554840458,229
1554840468,239
1554840478,249
1554840488,259
