t,count
1554840128,2
1554840138,9
1554840148,14
1554840158,20
1554840168,26
1554840178,31
1554840188,37
1554840198,42
1554840208,48
1554840218,55
1554840228,61
1554840238,66
1554840248,74
1554840258,80
1554840268,86
1554840278,91
1554840288,96
1554840298,101
1554840308,106
1554840318,114
1554840328,119
1554840338,125
1554840348,130
1554840358,135
1554840368,140
1554840378,148
1554840388,157
1554840398,166
1554840408,175
1554840418,185
1554840428,195
1554840438,205
1554840448,215
1554840458,225
1554840468,235
1554840478,245
1554840488,255
