t,count
1554840139,2
1554840149,7
1554840159,12
1554840169,18
1554840179,24
1554840189,29
1554840199,35
1554840209,40
1554840219,45
1554840229,52
1554840239,57
1554840249,63
1554840259,71
1554840269,76
1554840279,82
1554840289,87
1554840299,92
1554840309,97
1554840319,106
1554840329,115
1554840339,124
1554840349,134
1554840359,144
1554840369,154
1554840379,164
1554840389,174
1554840399,184
1554840409,194
1554840419,204
1554840429,214
1554840439,224
1554840449,234
1554840459,244
1554840469,254
1554840479,264
1554840489,274
