t,count
1554840139,4
1554840149,13
1554840159,23
1554840169,33
1554840179,43
1554840189,53
1554840199,63
1554840209,72
1554840219,82
1554840229,92
1554840239,102
1554840249,112
1554840259,122
1554840269,132
1554840279,142
1554840289,152
1554840299,162
1554840309,172
1554840319,182
1554840329,192
1554840339,202
1554840349,212
1554840359,222
1554840369,232
1554840379,242
1554840389,252
1554840399,262
1554840409,272
1554840419,282
1554840429,292
1554840439,302
1554840449,312
1554840459,322
1554840469,332
1554840479,342
1554840489,352
