t,count
1554840149,5
1554840159,15
1554840169,24
1554840179,34
1554840189,44
1554840199,53
1554840209,63
1554840219,73
1554840229,83
1554840239,93
1554840249,103
1554840259,113
1554840269,121
1554840279,131
1554840289,141
1554840299,151
1554840309,161
1554840319,171
1554840329,181
1554840339,191
1554840349,201
1554840359,211
1554840369,221
1554840379,231
1554840389,241
1554840399,251
1554840409,261
1554840419,271
1554840429,281
1554840439,291
1554840449,301
1554840459,311
1554840469,321
1554840479,331
1554840489,341
