t,count
1554840139,0
1554840149,29
1554840159,59
1554840169,94
1554840179,135
1554840189,181
1554840199,221
1554840209,258
1554840219,313
1554840229,358
1554840239,401
1554840249,448
1554840259,493
1554840269,538
1554840279,583
1554840289,630
1554840299,676
1554840309,728
1554840319,775
1554840329,829
1554840339,865
1554840349,918
1554840359,964
1554840369,1006
1554840379,1047
1554840389,1096
1554840399,1145
1554840409,1182
1554840419,1297
1554840429,1554
1554840439,1767
1554840449,2024
1554840459,2139
1554840469,2270
1554840479,2513
1554840489,2513
