t,count
1554840146,10
1554840156,20
1554840166,29
1554840176,39
1554840186,49
1554840196,58
1554840206,66
1554840216,76
1554840226,85
1554840236,95
1554840246,105
1554840256,115
1554840266,125
1554840276,135
1554840286,145
1554840296,154
1554840306,164
1554840316,173
1554840326,183
1554840336,193
1554840346,203
1554840356,213
1554840366,222
1554840376,232
1554840386,242
1554840396,252
1554840406,262
1554840416,269
1554840426,279
1554840436,289
1554840446,298
1554840456,308
1554840466,318
1554840476,328
1554840486,338
