t,count
1554840136,3
1554840146,9
1554840156,15
1554840166,21
1554840176,27
1554840186,32
1554840196,39
1554840206,44
1554840216,50
1554840226,57
1554840236,62
1554840246,68
1554840256,76
1554840266,81
1554840276,87
1554840286,92
1554840296,97
1554840306,102
1554840316,107
1554840326,116
1554840336,121
1554840346,127
1554840356,132
1554840366,137
1554840376,143
1554840386,151
1554840396,159
1554840406,165
1554840416,170
1554840426,178
1554840436,186
1554840446,193
1554840456,201
1554840466,210
1554840476,216
1554840486,222
