t,count
1554840146,5
1554840156,12
1554840166,18
1554840176,23
1554840186,28
1554840196,33
1554840206,39
1554840216,44
1554840226,51
1554840236,57
1554840246,63
1554840256,68
1554840266,77
1554840276,82
1554840286,88
1554840296,94
1554840306,99
1554840316,104
1554840326,109
1554840336,117
1554840346,122
1554840356,128
1554840366,133
1554840376,138
1554840386,144
1554840396,152
1554840406,159
1554840416,166
1554840426,172
1554840436,180
1554840446,186
1554840456,194
1554840466,201
1554840476,210
1554840486,219
