t,count
1554840136,4
1554840146,14
1554840156,24
1554840166,33
1554840176,43
1554840186,52
1554840196,62
1554840206,72
1554840216,82
1554840226,92
1554840236,102
1554840246,112
1554840256,122
1554840266,132
1554840276,142
1554840286,152
1554840296,162
1554840306,172
1554840316,182
1554840326,192
1554840336,202
1554840346,212
1554840356,222
1554840366,232
1554840376,242
1554840386,252
1554840396,262
1554840406,272
1554840416,282
1554840426,292
1554840436,302
1554840446,312
1554840456,322
1554840466,332
1554840476,342
1554840486,352
