t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554840136,7,9.176990,0.000000,0.000000,0.000000,events/second
1554840146,54,5.022243,5.552027,5.590083,5.596676,events/second
1554840156,90,4.334562,5.183907,5.508803,5.569129,events/second
1554840166,139,4.523985,5.167829,5.495265,5.563929,events/second
1554840176,174,4.272747,4.915631,5.432639,5.542174,events/second
1554840186,213,4.196799,4.675283,5.365673,5.518467,events/second
1554840196,270,4.445736,4.861381,5.383108,5.522673,events/second
1554840206,312,4.411707,4.743856,5.341016,5.506950,events/second
1554840216,360,4.458584,4.819645,5.339261,5.504617,events/second
1554840226,397,4.375810,4.545411,5.262790,5.476967,events/second
1554840236,420,4.169886,4.311367,5.191366,5.450644,events/second
1554840246,469,4.235110,4.412601,5.182278,5.444612,events/second
1554840256,494,4.092085,4.118342,5.094316,5.412072,events/second
1554840266,503,3.847915,3.624907,4.956837,5.362218,events/second
1554840276,546,3.879741,3.713195,4.932025,5.349376,events/second
1554840286,571,3.788332,3.526308,4.852266,5.317889,events/second
1554840296,609,3.789080,3.588151,4.821238,5.302243,events/second
1554840306,659,3.859904,3.711506,4.807374,5.292267,events/second
1554840316,709,3.923147,3.920191,4.816776,5.290121,events/second
1554840326,748,3.921886,3.990014,4.802949,5.280268,events/second
1554840336,765,3.810873,3.577687,4.688136,5.236290,events/second
1554840346,814,3.862826,3.753179,4.688661,5.230380,events/second
1554840356,828,3.751251,3.482756,4.600462,5.194679,events/second
1554840366,881,3.818267,3.764932,4.623532,5.195858,events/second
1554840376,942,3.913136,4.126604,4.672073,5.205864,events/second
1554840386,979,3.904637,4.052802,4.639849,5.189185,events/second
1554840396,1003,3.846862,3.790117,4.566036,5.158323,events/second
1554840406,1024,3.782498,3.535128,4.485381,5.124551,events/second
1554840416,1045,3.722512,3.311613,4.407042,5.091115,events/second
1554840426,1075,3.697609,3.275282,4.361406,5.068065,events/second
1554840436,1088,3.617847,2.940697,4.254457,5.024216,events/second
1554840446,1098,3.533613,2.672190,4.154265,4.981954,events/second
1554840456,1108,3.454562,2.415478,4.050856,4.937955,events/second
1554840466,1118,3.380400,2.198176,3.950837,4.894442,events/second
1554840476,1127,3.307522,1.998243,3.850791,4.850302,events/second
1554840486,1137,3.241708,1.843716,3.757277,4.807751,events/second
