t,count
1554840136,3
1554840146,10
1554840156,15
1554840166,20
1554840176,25
1554840186,31
1554840196,36
1554840206,42
1554840216,47
1554840226,52
1554840236,59
1554840246,65
1554840256,71
1554840266,79
1554840276,84
1554840286,90
1554840296,95
1554840306,100
1554840316,105
1554840326,111
1554840336,118
1554840346,124
1554840356,130
1554840366,135
1554840376,140
1554840386,147
1554840396,157
1554840406,167
1554840416,177
1554840426,187
1554840436,197
1554840446,207
1554840456,217
1554840466,227
1554840476,237
1554840486,247
