t,count
1554840145,6
1554840155,16
1554840165,25
1554840175,33
1554840185,43
1554840195,53
1554840205,62
1554840215,71
1554840225,81
1554840235,91
1554840245,101
1554840255,111
1554840265,121
1554840275,131
1554840285,141
1554840295,150
1554840305,160
1554840315,170
1554840325,180
1554840335,190
1554840345,200
1554840355,210
1554840365,220
1554840375,230
1554840385,240
1554840395,250
1554840405,260
1554840415,270
1554840425,280
1554840435,290
1554840445,300
1554840455,310
1554840465,320
1554840475,330
1554840485,340
