t,count
1554840135,9
1554840145,60
1554840155,114
1554840165,176
1554840175,212
1554840185,267
1554840195,312
1554840205,364
1554840215,429
1554840225,474
1554840235,516
1554840245,581
1554840255,635
1554840265,679
1554840275,740
1554840285,792
1554840295,847
1554840305,906
1554840315,947
1554840325,997
1554840335,1027
1554840345,1085
1554840355,1132
1554840365,1176
1554840375,1220
1554840385,1289
1554840395,1377
1554840405,1537
1554840415,1708
1554840425,1906
1554840435,2203
1554840445,2279
1554840455,2424
1554840465,2636
1554840475,2636
1554840485,2636
