t,count
1554840145,1
1554840155,6
1554840165,14
1554840175,19
1554840185,25
1554840195,31
1554840205,36
1554840215,41
1554840225,46
1554840235,52
1554840245,58
1554840255,64
1554840265,69
1554840275,78
1554840285,84
1554840295,89
1554840305,94
1554840315,99
1554840325,104
1554840335,109
1554840345,117
1554840355,122
1554840365,129
1554840375,134
1554840385,139
1554840395,145
1554840405,153
1554840415,162
1554840425,171
1554840435,180
1554840445,190
1554840455,199
1554840465,209
1554840475,219
1554840485,229
