t,count
1554840135,41
1554840145,202
1554840155,336
1554840165,472
1554840175,553
1554840185,567
1554840195,664
1554840205,745
1554840215,903
1554840225,1022
1554840235,1166
1554840245,1312
1554840255,1465
1554840265,1601
1554840275,1699
1554840285,1836
1554840295,1961
1554840305,2020
1554840315,2048
1554840325,2058
1554840335,2064
1554840345,2071
1554840355,2078
1554840365,2084
1554840375,2091
1554840385,2132
1554840395,2140
1554840405,2150
1554840415,2161
1554840425,2170
1554840435,2180
1554840445,2189
1554840455,2199
1554840465,2209
1554840475,2219
1554840485,2229
