t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554840135,14,5.214758,0.000000,0.000000,0.000000,events/second
1554840145,57,4.480331,5.015991,5.003306,5.001108,events/second
1554840155,93,4.094563,4.651485,4.924789,4.974607,events/second
1554840165,143,4.377550,4.745290,4.936844,4.978175,events/second
1554840175,180,4.219482,4.621925,4.905748,4.967324,events/second
1554840185,210,3.987914,4.413232,4.852860,4.948873,events/second
1554840195,260,4.149769,4.367063,4.828260,4.939502,events/second
1554840205,301,4.142120,4.265944,4.793949,4.926844,events/second
1554840215,347,4.198434,4.400388,4.806878,4.929819,events/second
1554840225,386,4.166676,4.297341,4.770782,4.916252,events/second
1554840235,413,4.023814,4.225474,4.741770,4.904970,events/second
1554840245,458,4.065074,4.143517,4.704939,4.890618,events/second
1554840255,490,3.995442,4.109329,4.678686,4.879688,events/second
1554840265,503,3.792251,3.690840,4.571089,4.841226,events/second
1554840275,561,3.932876,3.822093,4.569059,4.837490,events/second
1554840285,589,3.858653,3.772655,4.536634,4.823742,events/second
1554840295,627,3.855043,3.781967,4.512703,4.812455,events/second
1554840305,673,3.897958,3.814161,4.495840,4.803471,events/second
1554840315,715,3.914473,3.913696,4.495730,4.800090,events/second
1554840325,754,3.914033,3.956370,4.485980,4.793454,events/second
1554840335,774,3.819598,3.633648,4.400901,4.761448,events/second
1554840345,824,3.874874,3.771124,4.404341,4.758581,events/second
1554840355,848,3.808650,3.711592,4.371306,4.743557,events/second
1554840365,895,3.846742,3.778252,4.362712,4.736479,events/second
1554840375,945,3.894662,3.986918,4.387129,4.740524,events/second
1554840385,974,3.855036,3.924962,4.361214,4.727909,events/second
1554840395,993,3.780699,3.608340,4.280280,4.696634,events/second
1554840405,1010,3.704411,3.321128,4.195935,4.663550,events/second
1554840415,1025,3.626360,3.026200,4.104273,4.627489,events/second
1554840425,1035,3.536793,2.745845,4.009060,4.589617,events/second
1554840435,1045,3.452961,2.463113,3.907160,4.548851,events/second
1554840445,1055,3.374507,2.238499,3.811852,4.509638,events/second
1554840455,1063,3.294457,2.033654,3.716417,4.469756,events/second
1554840465,1073,3.225547,1.860257,3.624111,4.430314,events/second
1554840475,1083,3.160679,1.728192,3.538083,4.392411,events/second
1554840485,1092,3.096543,1.616401,3.454875,4.354926,events/second
