t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554841184,1,3.370496,0.000000,0.000000,0.000000,events/second
1554841194,10,0.972967,1.000000,1.000000,1.000000,events/second
1554841204,19,0.935158,0.985287,0.996749,0.998898,events/second
1554841214,38,1.255563,1.127630,1.026443,1.008864,events/second
1554841224,62,1.539871,1.309528,1.068277,1.023140,events/second
1554841234,95,1.889483,1.630454,1.144720,1.049403,events/second
1554841244,125,2.074087,1.841983,1.205598,1.070963,events/second
1554841254,169,2.405302,2.209096,1.303985,1.105562,events/second
1554841264,225,2.803178,2.730940,1.444880,1.155230,events/second
1554841274,283,3.135384,3.232801,1.594214,1.208763,events/second
1554841284,346,3.451217,3.676165,1.742068,1.262824,events/second
1554841294,404,3.664079,4.000934,1.875048,1.312952,events/second
1554841304,469,3.899834,4.381390,2.026536,1.370252,events/second
1554841314,537,4.122544,4.752690,2.183028,1.430248,events/second
1554841324,605,4.313045,5.050999,2.331085,1.488474,events/second
1554841334,673,4.478833,5.319502,2.477593,1.547164,events/second
1554841344,738,4.605155,5.529516,2.615938,1.604092,events/second
1554841354,808,4.745528,5.723280,2.753054,1.661498,events/second
1554841364,871,4.831834,5.825890,2.872560,1.713851,events/second
1554841374,935,4.914105,5.914027,2.988203,1.765631,events/second
1554841384,1005,5.018388,6.112726,3.126337,1.825685,events/second
1554841394,1074,5.107760,6.203522,3.243523,1.879547,events/second
1554841404,1139,5.171083,6.263110,3.353507,1.931700,events/second
1554841414,1212,5.263495,6.408219,3.479664,1.989919,events/second
1554841424,1282,5.335898,6.483077,3.591769,2.044170,events/second
1554841434,1361,5.438364,6.698682,3.732928,2.108866,events/second
1554841444,1437,5.521269,6.850485,3.862902,2.170637,events/second
1554841454,1512,5.594638,6.933567,3.978807,2.228413,events/second
1554841464,1590,5.673416,7.081293,4.107332,2.291079,events/second
1554841474,1670,5.752303,7.206340,4.231643,2.353052,events/second
1554841484,1755,5.844805,7.404301,4.371549,2.420970,events/second
1554841494,1843,5.940115,7.632001,4.519927,2.492552,events/second
1554841504,1930,6.025723,7.778049,4.653579,2.560024,events/second
1554841514,2023,6.125271,8.009778,4.805825,2.634489,events/second
1554841524,2117,6.221722,8.241751,4.959855,2.710366,events/second
1554841534,2218,6.330781,8.509117,5.124981,2.790901,events/second
1554841544,2311,6.414079,8.649720,5.265297,2.863948,events/second
