t,count
1554841194,8
1554841204,18
1554841214,27
1554841224,37
1554841234,46
1554841244,56
1554841254,65
1554841264,75
1554841274,85
1554841284,95
1554841294,105
1554841304,115
1554841314,125
1554841324,135
1554841334,145
1554841344,155
1554841354,164
1554841364,174
1554841374,184
1554841384,194
1554841394,204
1554841404,213
1554841414,222
1554841424,232
1554841434,241
1554841444,251
1554841454,261
1554841464,271
1554841474,280
1554841484,290
1554841494,300
1554841504,310
1554841514,320
1554841524,330
1554841534,339
1554841544,349
