t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1552610416,281,29.325206,30.200000,30.200000,30.200000,events/second
1552610426,518,26.435638,29.859703,30.127766,30.175679,events/second
1552610436,790,26.716655,28.791883,29.885594,30.093226,events/second
1552610446,1077,27.214397,28.746434,29.840141,30.075618,events/second
1552610456,1353,27.292697,28.704127,29.796015,30.058187,events/second
1552610466,1640,27.530639,28.631848,29.743910,30.037679,events/second
1552610476,1923,27.641885,28.598813,29.699961,30.019595,events/second
1552610486,2209,27.758347,28.538866,29.650841,29.999496,events/second
1552610496,2507,27.989022,28.687057,29.645923,29.993980,events/second
1552610506,2795,28.070622,28.764525,29.631249,29.985200,events/second
1552610516,3096,28.252216,28.849926,29.620526,29.977644,events/second
1552610526,3379,28.259863,28.977232,29.622995,29.974561,events/second
1552610536,3677,28.377142,28.940425,29.592981,29.960505,events/second
1552610546,3970,28.443685,29.009700,29.586600,29.954306,events/second
1552610556,4261,28.489146,29.051070,29.577068,29.947061,events/second
1552610566,4559,28.570882,29.152610,29.581180,29.944340,events/second
1552610576,4792,28.260129,29.159885,29.568683,29.936115,events/second
1552610586,5071,28.237600,28.056211,29.312493,29.845309,events/second
1552610596,5355,28.248494,28.148012,29.292112,29.832620,events/second
1552610606,5583,27.973817,28.245547,29.275870,29.821198,events/second
1552610616,5758,27.475730,25.729823,28.708571,29.624176,events/second
1552610626,6050,27.554369,26.265115,28.724791,29.619501,events/second
1552610636,6327,27.560221,26.480921,28.691003,29.598270,events/second
1552610646,6591,27.511418,26.439722,28.612043,29.561761,events/second
1552610656,6857,27.474301,26.531497,28.562062,29.534514,events/second
1552610666,7126,27.453146,26.587430,28.507546,29.505400,events/second
1552610676,7411,27.492270,26.793408,28.487820,29.487683,events/second
1552610686,7681,27.474400,27.086744,28.494803,29.478982,events/second
