t,value
1552604193,0.3333333333333333
1552604203,0.13333333333333333
1552604213,0.08695652173913043
1552604223,0.07142857142857142
1552604233,0.06060606060606061
1552604243,0.05405405405405406
1552604253,0.046511627906976744
1552604263,0.0425531914893617
1552604273,0.041666666666666664
1552604283,0.034482758620689655
1552604293,0.031746031746031744
1552604303,0.04411764705882353
1552604313,0.039473684210526314
1552604323,0.03571428571428571
1552604333,0.03409090909090909
1552604343,0.03296703296703297
1552604353,0.0297029702970297
1552604363,0.028846153846153848
1552604373,0.026785714285714284
1552604383,0.024793388429752067
1552604393,0.023809523809523808
1552604403,0.023255813953488372
1552604413,0.022727272727272728
1552604423,0.022058823529411766
1552604433,0.020833333333333332
1552604443,0.02054794520547945
1552604453,0.02027027027027027
1552604463,0.019867549668874173
1552604473,0.0196078431372549
1552604483,0.01948051948051948
