t,value
1552604193,0.01694915254237288
1552604203,0.022792022792022793
1552604213,0.01936619718309859
1552604223,0.015444015444015444
1552604233,0.013844515441959531
1552604243,0.013900955690703735
1552604253,0.012968299711815562
1552604263,0.011964735516372796
1552604273,0.011046511627906977
1552604283,0.010443864229765013
1552604293,0.009501187648456057
1552604303,0.008695652173913044
1552604313,0.009771986970684038
1552604323,0.008965259618976467
1552604333,0.008350730688935281
1552604343,0.007764477515367195
1552604353,0.0075826508947528055
1552604363,0.0075014425851125215
1552604373,0.007170435741864313
1552604383,0.007268951194184839
1552604393,0.00728643216080402
1552604403,0.007221954742416947
1552604413,0.007205950720595072
1552604423,0.007195862379131999
1552604433,0.007367280606717226
1552604443,0.007357578305654824
1552604453,0.007602219026094103
1552604463,0.007479280371942592
1552604473,0.007521773555027712
1552604483,0.00741608118657299
