t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554680715,198,29.343909,29.400000,29.400000,29.400000,events/second
1554680725,483,28.850174,29.278464,29.373828,29.391166,events/second
1554680735,768,28.717514,29.142325,29.341847,29.380208,events/second
1554680745,1053,28.656965,29.043077,29.314221,29.370479,events/second
1554680755,1338,28.624849,28.989769,29.294057,29.363068,events/second
1554680765,1625,28.638403,28.945924,29.274609,29.355744,events/second
1554680775,1915,28.693085,28.924800,29.259104,29.349609,events/second
1554680785,2204,28.720473,28.921632,29.247358,29.344645,events/second
1554680795,2491,28.718093,28.901681,29.232637,29.338620,events/second
1554680805,2778,28.716121,28.886071,29.218454,29.332669,events/second
1554680815,3064,28.705479,28.827441,29.194928,29.323471,events/second
