t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554680715,4,0.592880,0.600000,0.600000,0.600000,events/second
1554680725,12,0.716807,0.614713,0.603251,0.601102,events/second
1554680735,21,0.785264,0.673861,0.616258,0.605510,events/second
1554680745,31,0.843670,0.709217,0.625588,0.608767,events/second
1554680755,40,0.855761,0.737866,0.634557,0.611982,events/second
1554680765,49,0.863566,0.763396,0.643286,0.615167,events/second
1554680775,59,0.884021,0.799719,0.654981,0.619419,events/second
1554680785,69,0.899148,0.830466,0.666292,0.623625,events/second
1554680795,78,0.899245,0.840501,0.673926,0.626675,events/second
1554680805,86,0.888983,0.833005,0.678005,0.628584,events/second
1554680815,95,0.890022,0.842651,0.685255,0.631580,events/second
