t,count
1554848325,13
1554848335,162
1554848345,302
1554848355,403
1554848365,525
1554848375,661
1554848385,757
1554848395,850
1554848405,981
1554848415,1110
1554848425,1284
1554848435,1435
1554848445,1611
1554848455,1794
1554848465,1910
1554848475,2074
1554848485,2198
1554848495,2318
1554848505,2453
1554848515,2618
1554848525,2789
