t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1552610416,20,2.070643,2.000000,2.000000,2.000000,events/second
1552610426,40,2.035396,2.014713,2.003251,2.001102,events/second
1552610436,60,2.023760,2.012454,2.003144,2.001090,events/second
1552610446,80,2.017532,2.010542,2.003041,2.001078,events/second
1552610456,100,2.013981,2.008924,2.002942,2.001066,events/second
1552610466,120,2.011800,2.007554,2.002845,2.001054,events/second
1552610476,140,2.010049,2.006394,2.002752,2.001042,events/second
1552610486,160,2.008776,2.005412,2.002662,2.001031,events/second
1552610496,180,2.007824,2.004582,2.002574,2.001019,events/second
1552610506,204,2.047179,2.003878,2.002490,2.001008,events/second
1552610516,234,2.133974,2.142089,2.031941,2.010945,events/second
1552610526,264,2.206489,2.273794,2.063678,2.021873,events/second
1552610536,294,2.267677,2.385280,2.094374,2.032681,events/second
1552610546,324,2.320138,2.479650,2.124064,2.043370,events/second
1552610556,353,2.358894,2.559534,2.152781,2.053940,events/second
1552610566,382,2.392778,2.596450,2.173999,2.062184,events/second
1552610576,411,2.422687,2.642411,2.197773,2.071438,events/second
1552610586,440,2.449256,2.697307,2.224073,2.081699,events/second
1552610596,469,2.472998,2.729064,2.246260,2.090744,events/second
1552610606,498,2.494410,2.755945,2.267719,2.099689,events/second
1552610616,527,2.513747,2.763987,2.285224,2.107433,events/second
1552610626,556,2.531327,2.800219,2.308657,2.117295,events/second
1552610636,586,2.551740,2.816176,2.328071,2.125947,events/second
1552610646,615,2.566203,2.828406,2.346794,2.134497,events/second
1552610656,644,2.579537,2.838757,2.364903,2.142952,events/second
1552610666,673,2.591988,2.863511,2.385724,2.152423,events/second
1552610676,703,2.607092,2.869752,2.402611,2.160686,events/second
1552610686,732,2.617580,2.889748,2.422196,2.169960,events/second
