t,value
1552610416,0.007518796992481203
1552610426,0.0048543689320388345
1552610436,0.005633802816901409
1552610446,0.00411522633744856
1552610456,0.00510204081632653
1552610466,0.005405405405405406
1552610476,0.007009345794392523
1552610486,0.006437768240343348
1552610496,0.006737247353224254
1552610506,0.006375227686703097
1552610516,0.006222222222222222
1552610526,0.005873715124816446
1552610536,0.005468215994531784
1552610546,0.005131494547787043
1552610556,0.005827505827505828
1552610566,0.005549389567147614
1552610576,0.005443658138268917
1552610586,0.005649717514124294
1552610596,0.006522829904666332
1552610606,0.00697350069735007
1552610616,0.0074430823117338
1552610626,0.007980845969672785
1552610636,0.007779074290159471
1552610646,0.008142116950407105
1552610656,0.007913669064748202
1552610666,0.007913669064748202
1552610676,0.008465608465608466
1552610686,0.008931638612160769
