t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1552608243,10,1.209937,1.200000,1.200000,1.200000,events/second
1552608253,20,1.092975,1.168018,1.193389,1.197784,events/second
1552608263,30,1.061582,1.142224,1.187049,1.195599,events/second
1552608273,40,1.046012,1.121669,1.180971,1.193443,events/second
1552608283,51,1.056520,1.102990,1.175038,1.191306,events/second
1552608293,63,1.081777,1.117883,1.175856,1.191402,events/second
1552608303,74,1.084422,1.114498,1.173342,1.190389,events/second
1552608313,86,1.099187,1.143616,1.177522,1.191603,events/second
1552608323,97,1.099176,1.121568,1.171702,1.189486,events/second
1552608333,106,1.078961,1.101626,1.166018,1.187386,events/second
1552608343,118,1.089635,1.100737,1.163827,1.186417,events/second
1552608353,130,1.099569,1.115976,1.165013,1.186568,events/second
1552608363,141,1.099582,1.128875,1.166160,1.186716,events/second
1552608373,153,1.106608,1.125082,1.164018,1.185761,events/second
1552608383,163,1.099605,1.120592,1.161892,1.184810,events/second
1552608393,175,1.105982,1.118070,1.159890,1.183876,events/second
1552608403,185,1.099677,1.115935,1.157954,1.182952,events/second
1552608413,196,1.099702,1.098137,1.152776,1.180931,events/second
1552608423,206,1.094401,1.081793,1.147712,1.178925,events/second
1552608433,216,1.089646,1.083948,1.146121,1.178050,events/second
1552608443,228,1.094957,1.088331,1.144691,1.177197,events/second
1552608453,238,1.090589,1.104195,1.146449,1.177443,events/second
1552608463,249,1.090800,1.089478,1.141703,1.175488,events/second
1552608473,260,1.091366,1.091733,1.140363,1.174657,events/second
1552608483,271,1.091679,1.077650,1.135761,1.172727,events/second
1552608493,281,1.088174,1.080442,1.134562,1.171921,events/second
1552608503,293,1.092312,1.082805,1.133401,1.171123,events/second
