t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554825113,1,2.254213,0.000000,0.000000,0.000000,events/second
1554825123,10,0.959107,0.815991,0.803306,0.801108,events/second
1554825133,19,0.928689,0.844240,0.809754,0.803306,events/second
1554825143,42,1.379999,1.072201,0.858801,0.819865,events/second
1554825153,76,1.879854,1.417405,0.938970,0.847285,events/second
1554825163,119,2.359691,1.848420,1.046043,0.884350,events/second
1554825173,175,2.896653,2.408365,1.192034,0.935348,events/second
1554825183,226,3.210204,2.822219,1.320180,0.981368,events/second
1554825193,275,3.420085,3.153991,1.440709,1.025761,events/second
1554825203,336,3.715461,3.578750,1.587039,1.079634,events/second
1554825213,393,3.913641,3.934465,1.728407,1.132894,events/second
1554825223,458,4.148218,4.315527,1.881669,1.191106,events/second
1554825233,518,4.301727,4.590116,2.019990,1.245351,events/second
1554825243,581,4.454950,4.823828,2.153831,1.299002,events/second
1554825253,640,4.556237,5.020383,2.283229,1.352054,events/second
1554825263,706,4.694004,5.232180,2.418193,1.407832,events/second
1554825273,764,4.762130,5.350054,2.535618,1.458574,events/second
1554825283,828,4.856949,5.499085,2.659166,1.512085,events/second
1554825293,898,4.977396,5.713511,2.798170,1.571616,events/second
1554825303,961,5.047289,5.801630,2.912891,1.623854,events/second
1554825313,1026,5.119192,5.910761,3.030573,1.677742,events/second
1554825323,1095,5.203734,6.077979,3.160706,1.736551,events/second
1554825333,1159,5.257980,6.127415,3.266903,1.788081,events/second
1554825343,1226,5.320783,6.198687,3.376120,1.841244,events/second
1554825353,1292,5.374081,6.289721,3.488314,1.896030,events/second
1554825363,1360,5.431213,6.353345,3.593632,1.949115,events/second
1554825373,1426,5.475688,6.376499,3.688942,1.999404,events/second
1554825383,1494,5.524973,6.425523,3.787629,2.051341,events/second
1554825393,1563,5.574011,6.528428,3.896194,2.107123,events/second
1554825403,1627,5.602648,6.511269,3.978388,2.154570,events/second
1554825413,1693,5.635849,6.542161,4.067695,2.204805,events/second
1554825423,1761,5.673356,6.537606,4.147517,2.252274,events/second
1554825433,1824,5.692292,6.533751,4.224723,2.299219,events/second
1554825443,1888,5.714212,6.483793,4.289535,2.342327,events/second
1554825453,1958,5.751956,6.552163,4.375307,2.392709,events/second
