t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554825113,8,17.517707,0.000000,0.000000,0.000000,events/second
1554825123,218,20.883132,19.071849,18.856197,18.818837,events/second
1554825133,431,21.053744,19.420961,18.941860,18.848349,events/second
1554825143,633,20.790100,19.573818,18.989773,18.865506,events/second
1554825153,837,20.696792,19.735192,19.042727,18.884690,events/second
1554825163,1052,20.855380,19.989492,19.119953,18.912477,events/second
1554825173,1210,20.024223,19.420521,19.024772,18.882567,events/second
1554825183,1319,18.732399,18.061926,18.745761,18.789995,events/second
1554825193,1519,18.886538,18.328752,18.780323,18.801155,events/second
1554825203,1655,18.298378,17.644365,18.614890,18.744915,events/second
1554825213,1763,17.554471,16.663375,18.380024,18.664680,events/second
1554825223,1795,16.255950,14.599058,17.882473,18.493814,events/second
1554825233,1821,15.120941,12.787687,17.388011,18.320403,events/second
1554825243,1844,14.137961,11.179553,16.893449,18.143393,events/second
1554825253,1868,13.297357,9.815740,16.414992,17.968327,events/second
1554825263,1893,12.585022,8.677288,15.955526,17.796303,events/second
1554825273,1911,11.910623,7.636212,15.494703,17.620652,events/second
1554825283,1936,11.355529,6.818923,15.062211,17.451374,events/second
1554825293,1960,10.863048,6.155250,14.650346,17.286164,events/second
1554825303,1986,10.430043,5.610733,14.255343,17.123894,events/second
1554825313,2010,10.028215,5.117827,13.866679,16.961201,events/second
1554825323,2036,9.674910,4.731294,13.497313,16.802515,events/second
1554825333,2068,9.381277,4.497491,13.159782,16.652219,events/second
1554825343,2104,9.130777,4.360989,12.846429,16.508003,events/second
1554825353,2136,8.884251,4.213459,12.536739,16.363164,events/second
1554825363,2170,8.665555,4.056596,12.230589,16.217710,events/second
1554825373,2208,8.478087,4.017204,11.954202,16.080500,events/second
1554825383,2244,8.298171,3.951877,11.680264,15.942589,events/second
1554825393,2280,8.130640,3.867154,11.408804,15.803998,events/second
1554825403,2315,7.971472,3.826141,11.152801,15.669149,events/second
1554825413,2347,7.812640,3.744729,10.895329,15.532471,events/second
1554825423,2382,7.673710,3.705241,10.652799,15.399508,events/second
1554825433,2417,7.542622,3.673093,10.418275,15.268020,events/second
1554825443,2451,7.417911,3.632447,10.188243,15.136889,events/second
1554825453,2490,7.314531,3.643457,9.975561,15.010519,events/second
