t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554847737,5,2.561083,0.000000,0.000000,0.000000,events/second
1554847747,54,4.510737,3.711938,3.623140,3.607756,events/second
1554847757,128,5.818216,4.219273,3.733956,3.645251,events/second
1554847767,202,6.321950,4.722285,3.857394,3.687842,events/second
1554847777,277,6.605720,5.148076,3.976786,3.729962,events/second
1554847787,352,6.773912,5.508500,4.092263,3.771616,events/second
1554847797,424,6.843214,5.781610,4.197343,3.810594,events/second
1554847807,495,6.881533,5.967376,4.289171,3.845830,events/second
1554847817,562,6.858657,6.092642,4.371376,3.878460,events/second
1554847827,631,6.863890,6.214669,4.454192,3.911837,events/second
1554847837,699,6.857397,6.303249,4.531042,3.943744,events/second
1554847847,768,6.861243,6.378231,4.605373,3.975299,events/second
1554847857,837,6.864521,6.471127,4.683769,4.008708,events/second
1554847867,902,6.836379,6.473641,4.743230,4.036227,events/second
1554847877,969,6.826556,6.507752,4.807353,4.065657,events/second
1554847887,1039,6.838445,6.566052,4.875877,4.096967,events/second
1554847897,1111,6.861042,6.646105,4.948710,4.130140,events/second
1554847907,1185,6.890984,6.759284,5.028964,4.166258,events/second
1554847917,1259,6.920315,6.871080,5.109892,4.203085,events/second
1554847927,1331,6.932764,6.919018,5.178304,4.236188,events/second
