t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554680178,44,7.839436,8.000000,8.000000,8.000000,events/second
1554680188,202,12.937579,8.986353,8.209981,8.070736,events/second
1554680198,359,14.015616,10.270330,8.510938,8.173784,events/second
1554680208,547,15.359767,11.352061,8.796564,8.273606,events/second
1554680218,717,15.719717,12.339380,9.091622,8.378857,events/second
1554680228,911,16.381613,13.297943,9.403235,8.491784,events/second
1554680238,1124,17.130646,14.795057,9.849318,8.652131,events/second
1554680248,1255,16.597820,14.527803,9.955587,8.701244,events/second
1554680258,1436,16.773420,14.911166,10.186694,8.792961,events/second
1554680268,1584,16.567050,14.826300,10.324550,8.854886,events/second
1554680278,1726,16.343277,14.810107,10.468131,8.919487,events/second
1554680288,1866,16.140403,14.577639,10.560943,8.967887,events/second
1554680298,2058,16.384026,15.299411,10.847307,9.082038,events/second
1554680308,2248,16.576724,16.012087,11.146985,9.202634,events/second
1554680318,2350,16.139138,15.213215,11.135665,9.220290,events/second
1554680328,2521,16.200762,15.477291,11.327483,9.306204,events/second
1554680338,2635,15.910982,14.722793,11.306010,9.321504,events/second
1554680348,2744,15.625571,14.121220,11.292071,9.338875,events/second
1554680358,2912,15.688730,14.526700,11.469774,9.420258,events/second
1554680368,3080,15.745695,14.880807,11.644738,9.501826,events/second
1554680378,3272,15.913629,15.441525,11.867076,9.600246,events/second
1554680388,3438,15.945510,15.606586,12.021694,9.677529,events/second
1554680398,3560,15.779508,15.097695,12.033386,9.707531,events/second
1554680408,3746,15.899150,15.755620,12.274783,9.814617,events/second
1554680418,3937,16.029582,16.236404,12.486656,9.912935,events/second
1554680428,4117,16.106669,16.383073,12.646368,9.995511,events/second
1554680438,4337,16.328563,17.210835,12.946296,10.125928,events/second
1554680448,4525,16.418162,17.462490,13.143777,10.223872,events/second
1554680458,4696,16.442043,17.536688,13.300005,10.308724,events/second
1554680468,4895,16.559029,17.907810,13.516734,10.414744,events/second
1554680478,5081,16.625799,18.020467,13.683656,10.505218,events/second
1554680488,5268,16.691596,18.132468,13.851062,10.596836,events/second
1554680498,5461,16.771614,18.327688,14.030382,10.693079,events/second
1554680508,5615,16.730778,17.836023,14.068235,10.742824,events/second
1554680518,5824,16.851447,18.147776,14.261827,10.845014,events/second
1554680528,6062,17.046846,19.167735,14.607255,10.999205,events/second
1554680538,6271,17.152204,19.297412,14.781510,11.097638,events/second
