t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554680178,9,1.604447,1.600000,1.600000,1.600000,events/second
1554680188,20,1.281223,1.538593,1.586886,1.595580,events/second
1554680198,30,1.171375,1.457187,1.567701,1.589005,events/second
1554680208,40,1.123301,1.369731,1.545729,1.581383,events/second
1554680218,52,1.140141,1.343674,1.534395,1.577169,events/second
1554680228,63,1.132930,1.306905,1.520181,1.571899,events/second
1554680238,71,1.082150,1.243798,1.499821,1.564472,events/second
1554680248,86,1.137428,1.269057,1.496604,1.562661,events/second
1554680258,95,1.109703,1.227752,1.480323,1.556444,events/second
1554680268,106,1.108690,1.207500,1.467827,1.551397,events/second
1554680278,120,1.136298,1.222340,1.462352,1.548622,events/second
1554680288,133,1.150446,1.233623,1.457003,1.545872,events/second
1554680298,144,1.146432,1.213749,1.445326,1.540948,events/second
1554680308,155,1.142994,1.211638,1.437283,1.537181,events/second
1554680318,169,1.160669,1.225842,1.432810,1.534563,events/second
1554680328,178,1.143908,1.193729,1.418730,1.528669,events/second
1554680338,193,1.165418,1.226674,1.418171,1.527253,events/second
1554680348,207,1.178772,1.237291,1.414269,1.524739,events/second
1554680358,217,1.169132,1.214297,1.403884,1.520037,events/second
1554680368,225,1.150272,1.164129,1.387283,1.513176,events/second
1554680378,236,1.147822,1.138932,1.374586,1.507506,events/second
1554680388,248,1.150245,1.148307,1.368863,1.504108,events/second
1554680398,262,1.161317,1.188225,1.369938,1.502964,events/second
1554680408,271,1.150221,1.160608,1.357865,1.497413,events/second
1554680418,279,1.135968,1.105248,1.339576,1.489706,events/second
1554680428,289,1.130649,1.090369,1.328498,1.484301,events/second
1554680438,300,1.129496,1.076496,1.317728,1.478950,events/second
1554680448,308,1.117536,1.050040,1.304061,1.472556,events/second
1554680458,319,1.116923,1.058349,1.297398,1.468442,events/second
1554680468,329,1.112968,1.033400,1.284343,1.462158,events/second
1554680478,338,1.105998,1.029551,1.275076,1.457058,events/second
1554680488,349,1.105813,1.009023,1.262752,1.450899,events/second
1554680498,358,1.099486,0.991647,1.250832,1.444809,events/second
1554680508,368,1.096524,1.007642,1.245860,1.440996,events/second
1554680518,377,1.090840,1.007747,1.237854,1.436129,events/second
1554680528,385,1.082661,0.975854,1.223500,1.429100,events/second
1554680538,395,1.080398,0.963570,1.212867,1.423251,events/second
