t,count
1554680178,10
1554680188,23
1554680198,37
1554680208,49
1554680218,62
1554680228,74
1554680238,85
1554680248,100
1554680258,111
1554680268,124
1554680278,138
1554680288,152
1554680298,164
1554680308,175
1554680318,191
1554680328,202
1554680338,218
1554680348,231
1554680358,243
1554680368,254
1554680378,265
1554680388,277
1554680398,292
1554680408,302
1554680418,313
1554680428,324
1554680438,335
1554680448,345
1554680458,358
1554680468,370
1554680478,381
1554680488,393
1554680498,405
1554680508,417
1554680518,428
1554680528,438
1554680538,450
