t,count
1554680178,68
1554680188,225
1554680198,378
1554680208,566
1554680218,731
1554680228,923
1554680238,1138
1554680248,1270
1554680258,1453
1554680268,1601
1554680278,1742
1554680288,1882
1554680298,2074
1554680308,2268
1554680318,2374
1554680328,2552
1554680338,2668
1554680348,2779
1554680358,2955
1554680368,3121
1554680378,3318
1554680388,3492
1554680398,3618
1554680408,3809
1554680418,4003
1554680428,4183
1554680438,4400
1554680448,4588
1554680458,4765
1554680468,4963
1554680478,5153
1554680488,5343
1554680498,5540
1554680508,5694
1554680518,5897
1554680528,6125
1554680538,6325
