t,count
1554680178,6
1554680188,15
1554680198,25
1554680208,34
1554680218,44
1554680228,54
1554680238,64
1554680248,74
1554680258,84
1554680268,92
1554680278,102
1554680288,112
1554680298,122
1554680308,132
1554680318,141
1554680328,150
1554680338,160
1554680348,169
1554680358,179
1554680368,189
1554680378,198
1554680388,207
1554680398,217
1554680408,226
1554680418,235
1554680428,244
1554680438,254
1554680448,264
1554680458,273
1554680468,283
1554680478,293
1554680488,303
1554680498,313
1554680508,322
1554680518,332
1554680528,342
1554680538,352
