t,count
1554825117,5
1554825127,15
1554825137,24
1554825147,34
1554825157,44
1554825167,54
1554825177,64
1554825187,74
1554825197,84
1554825207,94
1554825217,103
1554825227,113
1554825237,123
1554825247,133
1554825257,143
1554825267,153
1554825277,163
1554825287,173
1554825297,182
1554825307,192
1554825317,202
1554825327,212
1554825337,222
1554825347,231
1554825357,240
1554825367,250
1554825377,260
1554825387,270
1554825397,280
1554825407,290
1554825417,300
1554825427,310
1554825437,320
1554825447,330
1554825457,340
