t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554825107,1,1.530225,0.000000,0.000000,0.000000,events/second
1554825117,9,0.843539,0.800000,0.800000,0.800000,events/second
1554825127,18,0.867723,0.814713,0.803251,0.801102,events/second
1554825137,37,1.206460,0.999233,0.842594,0.814362,events/second
1554825147,70,1.722777,1.322378,0.916628,0.839620,events/second
1554825157,114,2.251533,1.764146,1.024270,0.876751,events/second
1554825167,157,2.589382,2.199501,1.141496,0.917891,events/second
1554825177,203,2.873919,2.522606,1.245072,0.955265,events/second
1554825187,244,3.026253,2.796107,1.345252,0.992226,events/second
1554825197,298,3.288370,3.168985,1.471789,1.038739,events/second
1554825207,350,3.477826,3.478225,1.593905,1.084707,events/second
1554825217,412,3.723965,3.897346,1.744966,1.141235,events/second
1554825227,476,3.945826,4.314810,1.904242,1.201565,events/second
1554825237,535,4.094569,4.525544,2.028600,1.251262,events/second
1554825247,590,4.195358,4.691771,2.145739,1.299320,events/second
1554825257,645,4.282311,4.803055,2.252535,1.344643,events/second
1554825267,704,4.383014,5.004077,2.378752,1.397197,events/second
1554825277,772,4.524469,5.262515,2.520338,1.455782,events/second
1554825287,849,4.700196,5.617526,2.686705,1.523654,events/second
1554825297,927,4.862847,5.952575,2.854339,1.593006,events/second
1554825307,995,4.959634,6.081392,2.983638,1.650535,events/second
1554825317,1069,5.075496,6.299813,3.131729,1.715172,events/second
1554825327,1151,5.217121,6.581929,3.294855,1.785750,events/second
1554825337,1234,5.350289,6.845045,3.458915,1.857726,events/second
1554825347,1314,5.460657,7.023630,3.607844,1.925602,events/second
1554825357,1395,5.566179,7.176078,3.751946,1.992734,events/second
1554825367,1484,5.693944,7.441371,3.920746,2.069060,events/second
1554825377,1570,5.801180,7.633954,4.077402,2.142326,events/second
1554825387,1659,5.911756,7.827676,4.235478,2.216993,events/second
1554825397,1748,6.014537,7.995494,4.388536,2.290853,events/second
1554825407,1843,6.130627,8.201513,4.549799,2.368329,events/second
1554825417,1939,6.242240,8.397658,4.711949,2.447116,events/second
1554825427,2038,6.356385,8.627656,4.882006,2.529464,events/second
1554825437,2136,6.460568,8.789084,5.039822,2.608680,events/second
1554825447,2229,6.543657,8.913574,5.189323,2.685932,events/second
1554825457,2332,6.650194,9.066926,5.343839,2.765653,events/second
