t,count
1554825107,3
1554825117,13
1554825127,22
1554825137,31
1554825147,41
1554825157,51
1554825167,61
1554825177,70
1554825187,80
1554825197,89
1554825207,99
1554825217,109
1554825227,119
1554825237,129
1554825247,139
1554825257,149
1554825267,159
1554825277,169
1554825287,179
1554825297,189
1554825307,199
1554825317,209
1554825327,219
1554825337,229
1554825347,239
1554825357,249
1554825367,259
1554825377,269
1554825387,279
1554825397,289
1554825407,299
1554825417,309
1554825427,319
1554825437,329
1554825447,339
1554825457,349
