t,count
1554825107,0
1554825117,27
1554825127,62
1554825137,99
1554825147,142
1554825157,180
1554825167,219
1554825177,260
1554825187,315
1554825197,372
1554825207,410
1554825217,462
1554825227,518
1554825237,564
1554825247,616
1554825257,655
1554825267,706
1554825277,750
1554825287,775
1554825297,829
1554825307,858
1554825317,904
1554825327,938
1554825337,974
1554825347,1011
1554825357,1050
1554825367,1090
1554825377,1132
1554825387,1173
1554825397,1214
1554825407,1257
1554825417,1310
1554825427,1370
1554825437,1446
1554825447,1540
1554825457,1773
