t,count
1554825126,8
1554825136,18
1554825146,28
1554825156,38
1554825166,47
1554825176,56
1554825186,66
1554825196,76
1554825206,85
1554825216,94
1554825226,104
1554825236,114
1554825246,124
1554825256,134
1554825266,143
1554825276,153
1554825286,162
1554825296,172
1554825306,182
1554825316,192
1554825326,202
1554825336,212
1554825346,222
1554825356,232
1554825366,242
1554825376,252
1554825386,262
1554825396,271
1554825406,281
1554825416,291
1554825426,301
1554825436,311
1554825446,321
1554825456,331
1554825466,341
