t,count
1554825116,2
1554825126,9
1554825136,14
1554825146,20
1554825156,25
1554825166,32
1554825176,38
1554825186,43
1554825196,48
1554825206,54
1554825216,60
1554825226,66
1554825236,74
1554825246,81
1554825256,86
1554825266,92
1554825276,97
1554825286,102
1554825296,106
1554825306,113
1554825316,119
1554825326,125
1554825336,135
1554825346,142
1554825356,152
1554825366,162
1554825376,172
1554825386,181
1554825396,191
1554825406,201
1554825416,210
1554825426,220
1554825436,230
1554825446,240
1554825456,250
1554825466,260
