t,count
1554825116,2
1554825126,9
1554825136,14
1554825146,19
1554825156,24
1554825166,29
1554825176,34
1554825186,40
1554825196,46
1554825206,52
1554825216,62
1554825226,71
1554825236,81
1554825246,91
1554825256,100
1554825266,110
1554825276,119
1554825286,129
1554825296,139
1554825306,149
1554825316,159
1554825326,169
1554825336,179
1554825346,189
1554825356,199
1554825366,209
1554825376,219
1554825386,229
1554825396,239
1554825406,249
1554825416,258
1554825426,268
1554825436,278
1554825446,288
1554825456,298
1554825466,308
