t,count
1554825116,1
1554825126,7
1554825136,12
1554825146,17
1554825156,22
1554825166,27
1554825176,32
1554825186,38
1554825196,44
1554825206,49
1554825216,57
1554825226,66
1554825236,76
1554825246,85
1554825256,94
1554825266,103
1554825276,113
1554825286,122
1554825296,132
1554825306,142
1554825316,152
1554825326,162
1554825336,172
1554825346,182
1554825356,192
1554825366,202
1554825376,212
1554825386,222
1554825396,231
1554825406,241
1554825416,251
1554825426,261
1554825436,271
1554825446,281
1554825456,291
1554825466,301
