t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554825116,24,6.964846,0.000000,0.000000,0.000000,events/second
1554825126,108,8.047534,7.752027,7.790083,7.796676,events/second
1554825136,189,8.053957,7.875813,7.816362,7.805522,events/second
1554825146,277,8.289441,8.069502,7.858690,7.819853,events/second
1554825156,352,8.106215,7.966721,7.843653,7.815214,events/second
1554825166,437,8.182518,7.831746,7.819191,7.807301,events/second
1554825176,527,8.311215,8.063551,7.870634,7.824857,events/second
1554825186,609,8.296762,8.174052,7.900993,7.835620,events/second
1554825196,690,8.272622,8.142218,7.904020,7.837412,events/second
1554825206,760,8.135094,8.052585,7.893780,7.834758,events/second
1554825216,820,7.925953,7.779056,7.841338,7.817778,events/second
1554825226,833,7.333852,7.063301,7.688631,7.766692,events/second
1554825236,840,6.800245,6.101770,7.462794,7.689712,events/second
1554825246,847,6.346547,5.257148,7.237805,7.611374,events/second
1554825256,855,5.960647,4.587607,7.030000,7.537213,events/second
1554825266,862,5.613731,3.991427,6.822505,7.461667,events/second
1554825276,869,5.314584,3.486772,6.621813,7.386957,events/second
1554825286,877,5.048485,3.074304,6.430951,7.314173,events/second
1554825296,886,4.821872,2.726435,6.246401,7.242200,events/second
1554825306,893,4.614676,2.398710,6.061236,7.168800,events/second
1554825316,900,4.424632,2.153279,5.888752,7.098428,events/second
1554825326,909,4.259433,1.961517,5.725228,7.029941,events/second
1554825336,919,4.113539,1.799194,5.567066,6.962210,events/second
1554825346,928,3.975765,1.676503,5.417340,6.896330,events/second
1554825356,934,3.835443,1.525953,5.262660,6.827860,events/second
1554825366,941,3.710896,1.383802,5.109799,6.759045,events/second
1554825376,948,3.598006,1.278187,4.965202,6.692091,events/second
1554825386,956,3.495664,1.204776,4.828650,6.626986,events/second
1554825396,963,3.395892,1.126645,4.693270,6.561492,events/second
1554825406,970,3.304632,1.060508,4.562327,6.496722,events/second
1554825416,978,3.222493,1.035227,4.442235,6.434877,events/second
1554825426,985,3.141406,0.984403,4.319577,6.371512,events/second
1554825436,991,3.063456,0.925390,4.197635,6.307739,events/second
1554825446,1001,3.001880,0.922132,4.089553,6.247989,events/second
1554825456,1009,2.937962,0.903382,3.981708,6.187791,events/second
1554825466,1016,2.872779,0.871520,3.874094,6.127150,events/second
