t,value
1554825116,0.0
1554825126,0.0
1554825136,0.0
1554825146,8.389261744966443E-4
1554825156,0.0013404825737265416
1554825166,0.0016741071428571428
1554825176,0.0016730401529636712
1554825186,0.0018812709030100335
1554825196,0.0020430906389301636
1554825206,0.0021724598930481284
1554825216,0.002278250303766707
1554825226,0.0022271714922048997
1554825236,0.0020557625594243866
1554825246,0.0019081693500298152
1554825256,0.0017809439002671415
1554825266,0.001669449081803005
1554825276,0.0015710919088766694
1554825286,0.0014832668953369797
1554825296,0.0014054813773717498
1554825306,0.0013350020859407593
1554825316,0.0012713547874453714
1554825326,0.0012135001896094045
1554825336,0.0011606819006166123
1554825346,0.0011123470522803114
1554825356,0.0010678056593699946
1554825366,0.0010266281681103626
1554825376,9.884475196145054E-4
1554825386,9.532888465204957E-4
1554825396,9.203336209375898E-4
1554825406,8.896302474284126E-4
1554825416,8.609093354856067E-4
1554825426,8.33941415615553E-4
1554825436,8.085708510208206E-4
1554825446,7.848908511160166E-4
1554825456,7.624493685966167E-4
1554825466,7.412898443291327E-4
