t,count
1554825116,3
1554825126,20
1554825136,53
1554825146,94
1554825156,113
1554825166,138
1554825176,167
1554825186,190
1554825196,203
1554825206,227
1554825216,254
1554825226,254
1554825236,254
1554825246,254
1554825256,254
1554825266,254
1554825276,254
1554825286,254
1554825296,254
1554825306,254
1554825316,254
1554825326,254
1554825336,254
1554825346,254
1554825356,254
1554825366,254
1554825376,254
1554825386,254
1554825396,254
1554825406,254
1554825416,254
1554825426,254
1554825436,254
1554825446,254
1554825456,254
1554825466,254
