t,count
1554825116,1
1554825126,6
1554825136,11
1554825146,16
1554825156,21
1554825166,26
1554825176,31
1554825186,36
1554825196,41
1554825206,46
1554825216,51
1554825226,56
1554825236,62
1554825246,70
1554825256,80
1554825266,90
1554825276,98
1554825286,108
1554825296,118
1554825306,128
1554825316,138
1554825326,148
1554825336,158
1554825346,168
1554825356,178
1554825366,188
1554825376,198
1554825386,208
1554825396,217
1554825406,227
1554825416,237
1554825426,247
1554825436,257
1554825446,267
1554825456,277
1554825466,287
