t,count
1554825116,1
1554825126,11
1554825136,20
1554825146,30
1554825156,39
1554825166,49
1554825176,58
1554825186,68
1554825196,77
1554825206,87
1554825216,97
1554825226,107
1554825236,117
1554825246,126
1554825256,136
1554825266,146
1554825276,156
1554825286,166
1554825296,176
1554825306,185
1554825316,195
1554825326,205
1554825336,215
1554825346,225
1554825356,234
1554825366,244
1554825376,254
1554825386,264
1554825396,274
1554825406,284
1554825416,293
1554825426,303
1554825436,313
1554825446,323
1554825456,333
1554825466,343
