t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554848334,15,18.284703,0.000000,0.000000,0.000000,events/second
1554848344,183,17.020261,16.200000,16.200000,16.200000,events/second
1554848354,352,16.964084,16.475072,16.264202,16.221946,events/second
1554848364,474,15.418608,15.809172,16.127929,16.176427,events/second
1554848374,615,15.096283,15.659360,16.084613,16.161243,events/second
1554848384,777,15.300012,15.783290,16.095390,16.163930,events/second
1554848394,889,14.621593,14.807174,15.876052,16.089210,events/second
1554848404,1012,14.299242,14.572617,15.796708,16.060438,events/second
1554848414,1178,14.573430,14.661891,15.774223,16.049865,events/second
1554848424,1317,14.513872,14.843652,15.777991,16.048169,events/second
1554848434,1496,14.849063,15.053785,15.789285,16.048825,events/second
1554848444,1648,14.879571,15.196490,15.796084,16.048273,events/second
1554848454,1821,15.085022,15.355661,15.809545,16.049974,events/second
1554848464,2007,15.352130,16.196581,15.973370,16.102484,events/second
1554848474,2137,15.180760,15.689856,15.872585,16.067095,events/second
1554848484,2299,15.253577,15.634481,15.854005,16.058641,events/second
1554848494,2444,15.205464,15.317037,15.779891,16.031449,events/second
1554848504,2574,15.065489,15.133396,15.724955,16.010123,events/second
1554848514,2709,14.990285,14.733596,15.619419,15.971359,events/second
1554848524,2896,15.182259,15.372576,15.726942,16.003716,events/second
