t,count
1554840135,2
1554840145,7
1554840155,13
1554840165,18
1554840175,25
1554840185,30
1554840195,35
1554840205,42
1554840215,47
1554840225,53
1554840235,60
1554840245,65
1554840255,71
1554840265,79
1554840275,84
1554840285,90
1554840295,96
1554840305,101
1554840315,106
1554840325,112
1554840335,120
1554840345,125
1554840355,131
1554840365,136
1554840375,141
1554840385,148
1554840395,156
1554840405,164
1554840415,173
1554840425,183
1554840435,193
1554840445,203
1554840455,213
1554840465,223
1554840475,232
1554840485,242
