t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554840135,23,2.440227,2.200000,2.200000,2.200000,events/second
1554840145,56,2.870988,2.229425,2.206502,2.202204,events/second
1554840155,110,3.743448,2.672029,2.301444,2.234233,events/second
1554840165,150,3.811427,3.086986,2.402863,2.269195,events/second
1554840175,188,3.805811,3.168300,2.442219,2.283912,events/second
1554840185,243,4.094805,3.349069,2.503425,2.306223,events/second
1554840195,289,4.167867,3.470753,2.558663,2.327105,events/second
1554840205,349,4.397866,3.923003,2.684706,2.372121,events/second
1554840215,388,4.342852,3.913718,2.724302,2.388976,events/second
1554840225,416,4.187628,4.011403,2.785467,2.413370,events/second
1554840235,465,4.251363,3.819668,2.783075,2.416583,events/second
1554840245,497,4.164410,4.076991,2.872119,2.450651,events/second
1554840255,510,3.942935,3.651311,2.820606,2.437940,events/second
1554840265,564,4.046976,3.642786,2.843508,2.449746,events/second
1554840275,599,4.010581,3.723214,2.887760,2.469061,events/second
1554840285,635,3.984643,3.736281,2.917722,2.483773,events/second
1554840295,685,4.045178,3.783159,2.953476,2.500558,events/second
1554840305,734,4.092570,4.017940,3.030486,2.531500,events/second
1554840315,743,3.923726,3.790032,3.015936,2.532207,events/second
1554840325,753,3.776880,3.361711,2.949846,2.515277,events/second
1554840335,768,3.668479,3.079101,2.902451,2.504074,events/second
1554840345,778,3.546638,2.745208,2.836830,2.486353,events/second
1554840355,787,3.431516,2.477287,2.776612,2.469929,events/second
1554840365,796,3.325480,2.250496,2.718367,2.453687,events/second
1554840375,804,3.224473,2.013106,2.652225,2.434312,events/second
1554840385,814,3.137865,1.857576,2.598058,2.418464,events/second
1554840395,824,3.059049,1.725922,2.545668,2.402790,events/second
1554840405,833,2.981982,1.598489,2.491689,2.386182,events/second
1554840415,843,2.913297,1.506610,2.442786,2.370865,events/second
1554840425,853,2.849543,1.428836,2.395486,2.355718,events/second
1554840435,862,2.786480,1.363002,2.349736,2.340738,events/second
1554840445,872,2.730311,1.292562,2.302235,2.324821,events/second
1554840455,881,2.674907,1.247648,2.259543,2.310182,events/second
1554840465,891,2.625602,1.194917,2.214999,2.294603,events/second
1554840475,900,2.576093,1.149003,2.171861,2.279191,events/second
1554840485,910,2.532345,1.126128,2.133443,2.265056,events/second
