t,count
1554840125,0
1554840135,9
1554840145,38
1554840155,69
1554840165,107
1554840175,145
1554840185,179
1554840195,215
1554840205,275
1554840215,327
1554840225,360
1554840235,416
1554840245,482
1554840255,504
1554840265,554
1554840275,605
1554840285,651
1554840295,711
1554840305,812
1554840315,1001
1554840325,1277
1554840335,1533
1554840345,1770
1554840355,1927
1554840365,2104
1554840375,2104
1554840385,2104
1554840395,2104
1554840405,2104
1554840415,2104
1554840425,2104
1554840435,2355
1554840445,2355
1554840455,2355
1554840465,2355
1554840475,2355
1554840485,2355
