t,count
1554840125,0
1554840135,8
1554840145,29
1554840155,62
1554840165,82
1554840175,100
1554840185,126
1554840195,151
1554840205,162
1554840215,183
1554840225,205
1554840235,215
1554840245,241
1554840255,281
1554840265,300
1554840275,333
1554840285,364
1554840295,381
1554840305,441
1554840315,441
1554840325,481
1554840335,481
1554840345,481
1554840355,481
1554840365,481
1554840375,481
1554840385,481
1554840395,481
1554840405,481
1554840415,481
1554840425,481
1554840435,481
1554840445,481
1554840455,481
1554840465,481
1554840475,481
1554840485,481
