t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554677021,13,1.415704,1.000000,1.000000,1.000000,events/second
1554677031,31,1.616241,1.106824,1.022921,1.007732,events/second
1554677041,48,1.645081,1.229230,1.051703,1.017594,events/second
1554677051,68,1.735664,1.302141,1.072984,1.025137,events/second
1554677061,90,1.830076,1.407997,1.103320,1.035903,events/second
1554677071,111,1.875613,1.543017,1.142470,1.049862,events/second
1554677081,128,1.850223,1.613173,1.170583,1.060360,events/second
1554677091,148,1.869091,1.643133,1.191273,1.068539,events/second
1554677101,169,1.895197,1.729901,1.224397,1.081047,events/second
1554677111,188,1.895666,1.740662,1.243268,1.088992,events/second
1554677121,207,1.896035,1.780475,1.268077,1.099058,events/second
1554677131,228,1.913132,1.800742,1.288875,1.107917,events/second
1554677141,247,1.912203,1.815341,1.308883,1.116666,events/second
1554677151,267,1.918498,1.859681,1.334846,1.127535,events/second
1554677161,286,1.917242,1.866510,1.353402,1.136073,events/second
1554677171,306,1.922460,1.902994,1.377905,1.146727,events/second
1554677181,325,1.921133,1.903174,1.395049,1.155054,events/second
1554677191,345,1.925544,1.904604,1.411685,1.163294,events/second
1554677201,363,1.918890,1.904537,1.427721,1.171438,events/second
1554677211,383,1.922973,1.904480,1.443232,1.179491,events/second
1554677221,404,1.931424,1.919144,1.461485,1.188558,events/second
