t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554650569,293,30.356505,31.200000,31.200000,31.200000,events/second
1554650579,591,30.079856,30.875694,31.131072,31.176787,events/second
1554650589,895,30.192556,30.832091,31.113607,31.170407,events/second
1554650599,1206,30.417470,30.845713,31.106740,31.167435,events/second
1554650609,1508,30.371265,30.949354,31.119770,31.171125,events/second
1554650619,1811,30.362333,30.703180,31.060411,31.150483,events/second
1554650629,2113,30.339686,30.625933,31.032203,31.139981,events/second
1554650639,2419,30.369310,30.511293,30.994949,31.126264,events/second
1554650649,2722,30.365428,30.614465,31.001562,31.127067,events/second
1554650659,3020,30.309000,30.518855,30.968672,31.114607,events/second
1554650669,3317,30.252345,30.345811,30.917190,31.095655,events/second
1554650679,3616,30.219147,30.275453,30.883761,31.082434,events/second
1554650689,3913,30.183948,30.247879,30.858039,31.071576,events/second
1554650699,4219,30.213364,30.166966,30.820210,31.056436,events/second
1554650709,4525,30.239005,30.293573,30.826050,31.055806,events/second
1554650719,4830,30.255903,30.276651,30.805416,31.046337,events/second
1554650729,5130,30.240449,30.435671,30.821713,31.049149,events/second
1554650739,5428,30.215909,30.185845,30.755488,31.024303,events/second
1554650749,5726,30.182243,30.122775,30.723999,31.010757,events/second
1554650759,6018,30.129124,30.007980,30.680429,30.992940,events/second
1554650769,6291,30.008608,29.705481,30.595423,30.960928,events/second
1554650779,6580,29.958596,29.537048,30.530060,30.934847,events/second
1554650789,6876,29.942919,29.534557,30.496427,30.919008,events/second
1554650799,7158,29.870073,29.419232,30.440702,30.895581,events/second
1554650809,7431,29.766934,29.185363,30.357381,30.862478,events/second
1554650819,7700,29.656130,28.929825,30.263841,30.825340,events/second
1554650829,7952,29.487220,28.469167,30.120969,30.770938,events/second
1554650839,8215,29.374254,27.848311,29.933577,30.700560,events/second
1554650849,8470,29.239828,27.714244,29.837239,30.659652,events/second
