t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554848961,9,2.837109,0.000000,0.000000,0.000000,events/second
1554848971,43,3.265276,3.263964,3.213223,3.204432,events/second
1554848981,74,3.191474,3.087193,3.176809,3.192238,events/second
1554848991,127,3.827261,3.440972,3.249639,3.216627,events/second
1554849001,158,3.660334,3.398864,3.247793,3.216418,events/second
1554849011,199,3.742485,3.532730,3.282098,3.228370,events/second
1554849021,258,4.084684,3.761818,3.338581,3.247964,events/second
1554849031,294,4.018411,3.767050,3.356304,3.255092,events/second
1554849041,338,4.064547,3.935225,3.406666,3.273240,events/second
1554849051,372,3.992997,3.822354,3.399891,3.272431,events/second
1554849061,393,3.809498,3.747286,3.399457,3.273791,events/second
1554849071,436,3.853052,3.690766,3.396716,3.274139,events/second
1554849081,461,3.743179,3.665955,3.400293,3.276656,events/second
1554849091,470,3.529638,3.241970,3.318351,3.250398,events/second
1554849101,515,3.597427,3.271345,3.321246,3.252076,events/second
1554849111,543,3.545344,3.216903,3.310168,3.249229,events/second
1554849121,582,3.567063,3.312812,3.326500,3.255346,events/second
1554849131,633,3.655426,3.445175,3.354973,3.265765,events/second
1554849141,684,3.734466,3.722893,3.418438,3.288209,events/second
1554849151,716,3.706805,3.761598,3.437340,3.296056,events/second
