t,value
1552760186,0.0
1552760196,0.0
1552760206,0.0
1552760216,8.438818565400844E-4
1552760226,0.0013468013468013469
1552760236,0.0011204481792717086
1552760246,0.001199040767386091
1552760256,0.0012578616352201257
1552760266,0.0013035381750465549
1552760276,0.001340033500837521
1552760286,0.0012176560121765602
1552760296,0.0011157601115760112
1552760306,0.0010296010296010295
1552760316,9.557945041816009E-4
1552760326,8.918617614269788E-4
1552760336,8.359456635318704E-4
1552760346,9.832841691248771E-4
1552760356,9.285051067780873E-4
1552760366,8.795074758135445E-4
1552760376,8.35421888053467E-4
1552760386,7.955449482895784E-4
1552760396,7.593014426727411E-4
1552760406,8.714596949891067E-4
1552760416,8.350730688935282E-4
1552760426,8.684034736138944E-4
1552760436,8.99165061014772E-4
1552760446,9.89486703772418E-4
1552760456,9.540846750149076E-4
1552760466,9.786989061600462E-4
