t,count
1554677353,113
1554677363,266
1554677373,428
1554677383,605
1554677393,771
1554677403,962
1554677413,1171
1554677423,1304
1554677433,1476
1554677443,1622
1554677453,1729
1554677463,1868
1554677473,2050
1554677483,2237
1554677493,2345
1554677503,2514
1554677513,2615
1554677523,2726
1554677533,2891
1554677543,3064
1554677553,3240
1554677563,3403
1554677573,3534
1554677583,3713
1554677593,3897
1554677603,4069
1554677613,4275
1554677623,4454
1554677633,4623
1554677643,4811
1554677653,4989
1554677663,5172
1554677673,5359
1554677683,5511
1554677693,5708
1554677703,5937
1554677713,6125
1554677723,6302
