t,count
1554677353,5
1554677363,13
1554677373,22
1554677383,32
1554677393,42
1554677403,51
1554677413,61
1554677423,71
1554677433,81
1554677443,90
1554677453,100
1554677463,109
1554677473,118
1554677483,128
1554677493,137
1554677503,147
1554677513,157
1554677523,166
1554677533,175
1554677543,185
1554677553,194
1554677563,204
1554677573,211
1554677583,221
1554677593,230
1554677603,239
1554677613,249
1554677623,259
1554677633,267
1554677643,277
1554677653,287
1554677663,297
1554677673,307
1554677683,317
1554677693,327
1554677703,337
1554677713,347
1554677723,354
